mik_id,code,price,status,used_at,expires_at,hotspotId,hotspot_name,planId,plan_name,transactionId,pdfUrl,createdAt
4c01b9af-a5b5-4cf1-b1ff-690f1ad591a1,GKH0APH,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.497Z
ee12eb3f-901f-46e8-a333-81235c510a51,IV0MCF4,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.667Z
7da20baf-b56d-4c5a-929d-cb0454446ced,VDTXZM2,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.905Z
6dba7f41-5b07-4a7a-93ef-412aa91d6641,PEQGL9V,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.081Z
c3f238ab-6ba2-4410-811f-9b8c83610f38,YNIVEIF,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.270Z
0c0029aa-b60e-4a17-89de-0cc27ba41e93,TDFYWJO,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.487Z
a9d50233-4b36-4c97-ae2d-8bb6714a526e,FPY38RP,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.657Z
2a3eb978-7818-4b7a-98d2-3925d0e6921a,KI9XSF1,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.837Z
1c0c193b-a452-47ab-9aa0-25d82dc28277,539FDJC,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.074Z
f8ec32a6-3646-46d7-817f-824364fb5baf,5ZI36DJ,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.253Z
e33c64c4-e7ee-41c3-abd9-3abfb7106961,7C39CPC,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.442Z
6327d6ae-1fc6-4cab-83d3-3f53227655c6,IM0Y0ZZ,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.682Z
ea5ee2e4-7606-4853-a818-e5c833e021b0,H3REEOV,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.885Z
dbd7ddc2-f2bf-4089-8fd5-d93368090f4d,VOQ44IR,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.377Z
36736731-9e86-489a-800f-6de1939959ae,S0ROJKO,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.598Z
3aa92f48-e108-43a5-acb2-0bd9d1db1e6f,2OXUVY9,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.768Z
5ca5dd70-f9b0-45d0-9c9d-82d6c1c7accf,V8ULWZK,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.968Z
2d698d7a-6961-4d3a-ba72-5f0120673ccf,YLD4SEV,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:19.193Z
42add70b-871b-455e-9afd-a3d7062c22b1,PKZUYHB,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:19.406Z
0928fd0c-fcfa-477c-92f7-75049e8edd19,I9Z9Y1U,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:19.589Z
27363e52-e5e5-4066-a5e9-3a8faefbd6d7,4A7RAUB,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:19.809Z
bcadf4af-9f29-4059-bd8c-8f74dace313b,NKOORKU,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:19.989Z
698561f2-6d41-4da5-a57e-6b38d2329dcc,YCQ373F,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:20.166Z
3dc0940c-c405-4478-aa18-17bf5db82859,T8ME7KQ,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:20.393Z
fc30188f-d3ca-443a-b1d2-7295c81d1abb,VQGNRJX,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:20.585Z
1d6091c6-911b-4a84-8fb5-f31c44ec249b,XCBTA92,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:20.773Z
821da73a-ad27-4248-831b-a672b3521089,56X7OSC,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:21.009Z
d3ebb1e4-fd4d-4a9d-a188-8c18c58c6af5,QXNX7PA,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:21.185Z
91317cdf-0171-4f86-bab3-3921a61be697,ICYRZ8L,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:21.359Z
88057779-a1f1-4ddf-a0ee-d9a044959b48,7T1Y2VM,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:21.602Z
d975eff0-bb6a-4079-ac45-c2bf6d8845d1,E7OHDFM,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:21.780Z
e0606cb7-e014-4c19-91d2-39d5b73f6764,J374RBP,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:21.958Z
d286af4c-578c-4fd5-bfe1-70327f7b2d7a,0B0WC3D,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:22.181Z
f975ce66-7e3d-423e-a08e-e305ed3a0aff,K8HD1BZ,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:22.361Z
c4aa1e0f-0ddd-4b71-86d1-61805f29b349,SVQCN9K,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:22.543Z
7d3c8ec9-73e9-4f69-ae46-69a4dada844d,AVDA0ZF,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:22.773Z
a052b2ad-499d-4b97-8ec6-b0585095c74e,7I1EOG3,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:22.945Z
f2c9207d-b021-4cac-8d7e-f1b62b2af1ab,W7MCONO,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:23.129Z
3aa2e41b-8606-49ec-9c48-1db88167039d,IYA6PUC,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:23.351Z
3e8bc652-baa0-44e8-9ba7-e75eb4261b6d,YQOG6KD,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:23.546Z
8a3ba3c5-a704-4e46-baa1-b1b2eee0f7ab,UEHN0ER,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:23.731Z
14af6e33-64fc-4135-85a1-f44c70d86ab5,KKFJSUS,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:23.950Z
8ef249cd-a172-43d8-8b3a-33876c7ad1a0,CT420J8,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:24.126Z
a319c183-55f5-4c92-898a-364817bce90b,F64I7GW,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:24.310Z
6d7a9312-510c-4921-89b0-e0ab6f008d12,RB73UCY,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:57.689Z
bb858bfa-242b-43f7-8c97-2a3e92ff4d5a,BSIY7WM,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:57.869Z
90889ffd-ad1f-445b-986c-07f935796db6,NUWNH7I,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:58.104Z
0a7293f5-4993-442b-9516-4e79f9c2f8eb,P87IH1A,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:58.300Z
27790818-8aaf-460f-9209-821da11fbe9c,0FSWA0D,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:58.478Z
de2d06bb-f87e-4372-a8d6-33287d165203,ITCTS93,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:58.708Z
5a9a61fd-1d72-4449-b45d-da3d0f23cfe6,QXZNBX9,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:58.884Z
1226539a-8bc0-4638-a22e-553a85d8bb38,ORLBGE3,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:59.069Z
888faa23-1b25-4412-9903-1c3ee006d0ce,CKPU7GN,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:59.288Z
0d19c623-472e-4bb6-9cbc-28de38bf461a,RJXCCWK,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:59.476Z
d24f2df0-a455-42f2-b707-c518de5f36da,ZJHR58F,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:59.647Z
c5b25370-1731-4cc2-8cec-e7ba15749e6b,OL4SIBK,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:40:59.862Z
0ea5c9bf-8e52-44f2-bedb-db13ce24d58c,UGVEUCR,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:00.040Z
3712f588-e80a-4a1a-8253-b311bc4820fd,34C0QWF,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:00.246Z
d7cf2cca-cb28-4a17-b4eb-1dc53eb901a5,SV8S4KK,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:00.456Z
aa107d33-a816-4178-8766-fb0efd6f880c,DB6BT55,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:00.633Z
51aacc4c-a845-4d11-b784-54f118ad973a,SHWHHX3,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:00.803Z
df5979fd-4561-450d-acfe-e0e9f300138a,Q7FTPP5,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:01.012Z
456f1f8d-a26c-4811-a060-a074a7a4288e,MUA2XZF,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:01.180Z
cf818fc0-d049-463a-b264-89e2477752f3,1TGH9IC,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:01.347Z
f20e9d48-a384-4a0f-b322-b9b2c0d1c0ab,O079HI8,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:01.582Z
acffcd62-8374-410d-8712-9164f3100a94,C5ET42Q,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:01.767Z
d2c77b8a-2d08-4eef-89e7-06ab474b9b58,DE9BBV0,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:01.952Z
1769d19a-2cd7-486a-812f-2a1154ea9444,QZABUIQ,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:02.172Z
96071251-f2df-404c-a546-fda530757147,DP4LFO9,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:02.342Z
0cc68fd2-a118-49b5-944a-f7e006a3b0f4,JA8UMIU,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:02.507Z
db0b2215-3265-478a-a926-42d7cabfb4d1,K3WI8DC,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:02.752Z
d02cb85f-cb67-4e4d-8238-19e04f48ab73,3RLUZV9,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:02.917Z
39d9aa3a-dbb7-41b9-a9e2-65a18de5fd12,E3HI8FW,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:03.092Z
b7b31264-b434-458d-9ac2-9fa874652b94,8BVMPCX,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:03.390Z
59daadb4-5fe8-4b67-88ab-79a3d88013d0,IYDZE06,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:03.576Z
eef58de3-5cb7-4b81-8e84-1a874415c7a8,JCLUREQ,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:03.855Z
a92697bd-3e92-48b0-88d9-d07ce2abc478,2JS8491,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:04.073Z
d6affaa1-ecb1-4d19-926c-333e67271ab2,BW022G9,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:04.241Z
685ae065-3919-4259-b352-aaac3ddcaa69,W7XX17P,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:04.415Z
26612fd0-bdeb-4237-a8cf-6fd43cbae522,B8MGGWJ,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:04.635Z
b108796e-9868-4817-a59c-107d338d22b1,ENU6LSA,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:04.817Z
c8d45b64-67d7-4a6c-8150-107988c85a58,MFI161R,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:04.987Z
8778c77f-88b7-41dd-a0ef-0bb1c5b6f652,1X597AS,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:05.201Z
86f407ef-ba97-4675-ae61-0b67437773bf,3O1Y4GZ,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:05.381Z
