mik_id,code,price,status,used_at,expires_at,hotspotId,hotspot_name,planId,plan_name,transactionId,pdfUrl,createdAt
2bc58368-7b46-4fbe-ba92-18a03be22d09,31X5XCX,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:05.567Z
9eed1b33-e81e-40ff-8841-30362eb9790f,YXNNXVE,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:05.784Z
6960b8c2-346d-416f-96ba-0ab62aedb828,TAY6JWQ,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:05.970Z
ae88fdd1-a70d-401a-9ab6-754cff62f0db,E7W1G73,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:06.156Z
c1a4a93f-4bb0-44ea-904d-47022bda1f04,IKTB2WO,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:06.388Z
55b35618-c5e9-4002-b239-fbff843974a6,GXHFJVE,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:06.582Z
1218633e-29b0-4341-a7a2-c08374882f7f,2S8CUSO,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:06.756Z
060ac76d-b092-42b4-b24f-a662a22cda59,W7DEFED,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:07.012Z
395283be-f727-4c0c-b264-dd2e308fbc93,2ZT1LLK,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:07.184Z
93915c28-4610-4b33-8138-a6fefc953e37,TTSEB4Q,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:07.381Z
11c4138c-dd39-4b59-8196-89397869c84d,OU19BY2,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:07.608Z
91361830-08b6-402d-9751-3e509ab458a7,9385HC3,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:41:07.796Z
49246155-2c0c-40a6-bebd-7a94d2760851,Y3GSAFH,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:47.223Z
83cc2c8f-e12b-4b60-8854-1b246ac2ce60,R1AHZD0,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:47.423Z
bc062c00-b68c-4158-9c39-0819acbff37f,ZM9PSNA,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:47.657Z
0d66e9f1-6a3c-4201-82fd-3c0bb9c3a701,3CWZHL3,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:47.865Z
7d2cb410-69e1-441f-ab56-28d6db37d251,ZEI9Z6V,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:49.695Z
df7b4189-ccd1-400d-b052-de3ec7e09047,QHNNKYJ,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:49.943Z
6e03c71e-8bfc-4f2b-8bf2-0f8304673245,5N6ONS9,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:50.130Z
cde34f41-0089-459d-93e7-71ac196c2238,O2P8UHR,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:50.326Z
bab8bd73-9021-449a-a85c-6dfdefed3ff2,Q6OZFVX,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:50.561Z
8a3d1e06-76d4-4b93-a31f-13287da6413c,BQRRO3R,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:50.747Z
8a9dfd1d-4e68-4bbe-a3cc-6ad3cd7562a2,Q5APL2U,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:50.927Z
3538cc4a-46ee-4ce9-9ca4-d0cc867eb3e2,3XFVK9N,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:51.166Z
8891acf8-648e-4b84-b3c7-fb8584a8336f,9HJX06S,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:51.338Z
2b55bbab-8122-4af6-ae0d-65414ce19af8,KCOJUEA,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:51.530Z
7bc778c9-671a-4991-ba8e-47ae0615c56e,TTPVVC3,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:51.775Z
e73f1872-e67d-47f5-b7f5-4370b4288513,7VOUYCC,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:52.980Z
867b06df-b953-4031-bb7c-dc1cb2f4e1f2,0SY7L3V,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:53.174Z
9ffaccad-d0f1-4a33-bd83-b79fe7ff6812,GP90S2P,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:53.408Z
6c35e211-fa71-4597-a70c-b769d752cc92,9AST04F,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:53.599Z
9027d80b-451f-4f93-8d27-d5e216dc83c3,TPKKN4E,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:53.783Z
4e574147-f907-495d-9b35-0de9bcaaeddf,8CSJUAD,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:54.004Z
2b4b808f-8abb-4463-94f3-0988a071c363,O6T2Z6C,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:54.194Z
9cfe26ed-ca62-4690-98e3-5b7513a1872a,B56S8O2,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:54.370Z
bd2c8ebd-7e55-4e0c-9420-eb88ccfd1b7c,90ZHK4U,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:54.589Z
c3e2aa81-abb4-4dc2-8609-fb0ce71ae8a4,TRB4BT3,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:54.769Z
fae20c7e-cd96-45b5-9b1a-6dc59dc1adf5,QC23LS4,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:54.953Z
a33b377a-a23d-4cdc-b444-e9717c5e5f45,ZGP1G3B,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:55.165Z
20f5df6e-5db2-49d5-9fac-567e3c8e72ab,PSOP39S,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:55.352Z
d69ea9ff-48bc-4a45-93d6-ea3737eca54c,XIKWKGE,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:55.547Z
b26b1d1d-aa0b-443a-ab24-300b9ac4a720,M8BPLI0,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:55.774Z
f6ab7301-4ede-4b06-a2ce-807061df8225,264KOCJ,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:55.956Z
d2c7613e-4ed7-4cba-858f-7b40f44cd3e7,PSRXKSJ,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:56.137Z
2c233ff7-cb86-435b-babf-875c22a17cdd,5Y38XPJ,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:56.358Z
f934ca67-8c1d-4aef-8b9f-37705f30b988,PC1KZBY,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:56.551Z
df1c08e1-711e-415c-99c2-a1e9215bd0ba,T8E1WXB,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:56.735Z
9d0a0e70-420d-49fd-921a-23411db51ac0,0U5RVT6,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:56.980Z
d61a47c9-7eb1-4fb5-95e0-7ad0245f9c84,E289SPM,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:57.180Z
157ab76f-cbd8-4be1-9ba8-5e5a3787d491,IBS75RA,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:57.364Z
0003b640-e336-43a5-b690-329411a41c10,S9TL440,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:57.588Z
7973d523-3e6b-42ca-8c68-ae68390de83e,OTLPQY5,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:57.772Z
e95b2990-255b-42f1-92cc-4884e2cec335,U6HJ1XF,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:57.958Z
ee4c5303-23e7-46dc-bb82-04c032d9b0a3,EL4YISZ,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:58.173Z
5e46fa69-18ee-46c1-bebf-5960c597f7a4,2JKTYUI,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:58.352Z
8306ae3d-8cba-4a31-b1ff-4008bee67626,X1J67C6,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:58.528Z
777a6386-09f1-4d04-866f-fc6e5149f753,5LY6WDC,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:58.750Z
643b6314-5221-4c43-85e2-0da715094fb2,N2W2GTU,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:58.917Z
d150aa41-0d16-428d-b582-66d43ddc4b58,KSCTCSR,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:59.088Z
14bda84b-6508-4fb5-81ee-2ceaba3a6294,Q4NCA89,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:59.346Z
6d91afad-91cd-487b-b747-eafe79631693,6N2F765,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:59.525Z
5b08e9be-a6fc-4c99-bc6e-ca8af11f5e58,JB82DZX,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:59.696Z
537f2560-95d3-40cf-be7d-d4951ee766fc,MVCYU3H,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:41:59.927Z
4a01274f-eef6-491c-aa30-98e306260d28,1IN66R1,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:42:00.112Z
85827029-edc3-460f-a853-3a1f52b27387,XL3C6DM,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:00.297Z
9f7627ee-aa43-430f-b74f-34e60f2ec14e,WLDXH12,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:00.497Z
33771e81-d87d-4bf3-be41-f3c22398acdc,I75XJAI,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:00.749Z
4f2a4e8d-236d-49d5-9c1f-b8702f7eaa7c,8IY3ZTA,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:00.936Z
702458f7-f73e-4d8c-939d-f8a10a299e61,VG8JA1V,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:01.116Z
569d1c78-ebb6-46fa-8c40-93a6b5aa59c7,5RVDAOX,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:01.356Z
80c676d1-32a5-44ef-bea1-1f97f912221a,Y7RS6JC,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:01.549Z
b652c970-5054-4dda-9472-7d57768e11b9,Z47Q35F,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:01.746Z
751fa013-2958-4b5f-ad71-fd483cd9ef0c,SECQW89,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:01.987Z
c234788b-8344-4074-a500-cb4daa1dae5b,EYZ8QTT,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:02.196Z
de82ca84-78b0-413f-aae7-e9206cc1551f,WGMQ783,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:02.388Z
3852d9a1-090f-46fa-aec1-4bed279caa5e,ZLJ8AK4,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:02.621Z
311b42ec-8ef1-4a3a-a29e-2c2a172a8cf7,ULZOA28,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:02.804Z
351c5583-07c2-47e6-9a38-cdd4e88f3a16,OQROB23,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:03.000Z
152e8479-a217-4893-b17b-8c05d63402b1,06BG695,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:03.258Z
952eef34-4a2b-478e-be2f-e05a263d9dc2,DM8LQLX,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:03.448Z
a65cd045-bd6b-4b1c-bd55-6849c02aaca3,63PA09N,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:03.645Z
f47391f5-44fd-4063-9460-6c7b66f1d3fd,HGK86GG,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:03.884Z
d0d2fde4-b4fe-4716-9b90-9e199454bd1d,UX6QU5L,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:04.076Z
a0eda344-cce7-4522-9f76-1295d92218ff,H3UQYKS,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:43:04.285Z
